Note,Commentaire
0,"J ai été très déçu par cet opus. Je ne vois ici qu une resucée de 28jours plus tard. Là où dans le premier on échappait au gore pur et dur on assiste ici à plusieurs scènes (dont celle où Carlyle tue sa femme) plutôt sanguinolantes et inutiles. La trouvaille de 28j était ce périple jusqu au camps militaire où au lieu de trouver la délivrance les héros tombaient dans un cauchemar plus terrible. La leçon du film était celle ci : quelle que soit la menace, c est toujours l homme qui présente le plus grand danger. Une personne qui raisonne froidement est toujours plus dangereuse qu un ''contaminé'', qui, de plus est lui meme une victime de l homme et de son absession de jouer les apprentis sorciers. Ceci faisait de 28j le digne successeur des films de zombies des années 70, grands critiques de la société moderne. 28semaine ne peut se targuer de cette trouvaille, oui il lorgne du côté de ces films des années 70, paranoiaques, mais il ne fait là que reprendre ce qui etait la substance de 28j. Le virus les scientifiques, les solutions radicales des militaires... et puis? rien de plus, hormis ces scènes horrifiques et R Carlyle qui est le seul zombie doté d un GPS puisqu il va poursuivre ses enfants jusqu à la fin du film sans que l on sache vraiment pourquoi vu qu aucun autre contaminé ne semble doté de conscience. D un autre côté quand on paye un type comme Carlyle autant l utiliser le plus longtemps possible dans le film. Il y avait donc peut etre quelque chose à appronfondir ici. La mère et le fils porteurs sains (parce qu ils ont les yeux vairons... quelle grande idée...), le culpabilité de R Carlyle vis à vis de sa femme, la recherche d un remède, retour sur la mise au point du virus,l interet pour les militaires d un porteur sain...Je pense qu on pouvait explorer de nouvelles pistes plutôt que réaliser un film qui hésite entre son modèle, les classiques des zombies ou les films de cronenberg (type chromosome) des années 70"
0,"On dit toujours que le deuxieme volet est plus mauvais que le premier.Et bien celui là je l'ai trouvé au même niveau que le premier c'est a dire qu'il y a des avantages et des inconvénients.L'avantage c'est que l'on decouvre les zombies de plus près on les voit mieu et ils sont un peu gore.Mais il y a plus d'inconvénients:le film dure 1h31 et on les voit passer,on suppose une suite et trouver quelqu'un de non comtaminable est un peu gros...Pourquoi creer des exceptions?Cela facilite la tâche et donc il y aura moins de péripéthies...Bref si vous avez vu le premier regardez le deuxieme!"
0,"Je n'avais pas tellement aimé 28 jours plus tard qui m'avait grandement déçu, mais je me suis quand même décidée à regarder celui-ci, sait-on jamais il y a parfois des suites surprenantes ! Eh bien non ! Ce qui m'a le plus dérangé, c'est que je n'ai pas réussi à m'attacher aux personnages ! Le seul que j'ai trouvé interessant c'est le sergent Doyle (interprété par Jeremy Renner). Et puis beaucoup trop de scènes incohérentes, 
spoiler: 
par exemple quand les enfants, alors en sécurité, décident de retourner dans leur maison pour récupérer des affaires...!!!"
0,Tout d'abord j'ai trouvé ce film moins bon que 28 jours plus tard. Le scénario n'a rien d'exceptionnel. l'angoisse est beaucoup moins présente que dans le premier volet. finalement la première scène où la maison est attaquée est la meilleure du film.
0,"Après avoir vu son prédécesseur qui était un bon film, je me suis pencher sur le deuxième...J’attribue 2.5 points pour la première moitié du film mais la deuxième moitié ma totalement déçu.Il y a quand même des points positifs, comme le fait qu'il y ait une scène avec une musique culte (pour moi), mais aussi avoir cette sensation d'être
spoiler: 
 en sûreté 
durant les 40 premières minutes,et la manière dont s'est propagé le virus est très bien réalisé.Le reste est insupportable, encore une fois comment un zombie qui est censé être mort et se décomposer peut être plus fort et plus rapide qu'un homme ?! Ensuite, comment le père
spoiler: 
 peut-il retrouver ses enfants (a t-il une conscience moral ? Étrange pour un zombie...)
.Les scénaristes se sont foutus de la mort de certain personnage comme si cela n'avait aucune importance, puis les militaires qui d'après un ordre stupide sont censés
spoiler: 
 tuer tout ce qui bouge même quand ils savent que ce ne sont pas des zombies
, et tout sa avec une fin dont j'ai toujours pas compris ...Bref la moitié du film est vraiment bien mais après ça vaut pas la peine ..."
0,"''28 semaines plus tard'' reste un bon film même s'il n'arrive pas au niveau du premier opus. Le fait que les contaminés sont assez rapide contrairement aux zombis qu'on nous sert dans les autres films du genre fait augmenter le suspense, la bande-son est vraiment bonne et les plans sont dynamiques et bien choisis. C'est au niveau du scénario que le film perd toute crédibilité. ''28 semaine...'' on le connait par coeur avant d'entrée dans la salle, autant au niveau des lieux (le tunnel sombre, la maison isolée) que des évènements (même si la ville est surveillée par une armée qui à l'air hyper bien entrainée deux gosses arrivent à quitter la zone de surveillance ou encore le père qui, c'était inévitable, se fait tuer par ces propres enfants après avoir échappé au napal, sniper, gaz,...). Finalement ''28semaines...'' reste un bon film mais, malgré tout, on en sort en espérant qu'il n'y aura pas un ''28 mois plus tard''."
0,Hum une suite de zombies ok ok… :) :)
0,"Je suis très déçu. Ce film est un navet.Très mal filmé, il semblerait que le caméraman soit parkinsonien au dernier stade de la maladie et que le monteur aie chopé le virus de la rage mutante version épileptique pour en arriver à ce résultat !Les personnages sont insipides et sans profondeur, et le scénar, franchement pas top, ne rattrape rien.Personellement l'ennui m'a gagné dès le premier quart d'heure. Que de cris et de bruit pour rien ! On flippe pas un instant et on a juste envie que ça s'arrete.c'est dommage car j'avais adoré le 1er."
0,"J'ai clairement du loupé quelque chose. En fait, nous avons du être 3 à passer à côté puisque nous étions 3 à conclure la même chose à la fin : bidon !Je suis très étonné de voir les critiques, notamment de lire que cette mauvaise suite serait meilleure que le film précédent. Si je considère 28 jours plus tard comme un des rares bon film de ce genre, cette suite est téléphonée, bateau, pas terrifiante pour un sous et sans aucune signification sous-jacente.Donc pour moi, c'est juste mauvais."
0,"Un film d 'horreur comme les autres, il est loin d avoir la dimension du premier"
0,"Profitant du succès du première et reprenant l'idée du premier film de la série, celui là n'arrive pas à nous donner des frissons. Danny Boyle à laisser tombé la réalisation pour ne faire que la production et ça se sent. L'image est un peu lisse et n'a pas la beauté de celle de Danny. Pour moi suite sans aucun intérêt."
0,"La scène d'entrée de 28 semaines plus tard, tout bonnement soufflante, nous remet sans ménagement dans l'ambiance britannique champêtre sur laquelle nous avait laissés le premier opus. Puis la première partie du film, moins intimiste, plus en écho de l'actualité guerrière brûlante en Irak, enchante par son à-propos, et amuse par son parallèle si bien inspiré. L'apogée du film se situe certainement au moment de la réinsertion du virus dans la ville soi-disant pacifiée : on est surexcité devant ce spectacle d'une armée qui, perdant tout contrôle de la situation, s'en voit réduite à exterminer les citoyens qu'elle était censée protéger. La dernière partie déçoit finalement quelque peu, tant elle apparaît par trop classique et trop plate en comparaison des trouvailles du prologue et de la première partie. Mais on ne peut pas être excellent tout le temps."
0,"Moins bon que le premier à mon avis.Plus conventionel, acteurs moyens, mais la real est correcte.Bof bof..."
0,"J'ai été très déçu par ce film, surtout suite à sa promo vue sur canal et M6 qui présentait un aperçu totalement différent du contenu réel.Le contenu : de très belles images, probablement plus marquantes pour le public britannique habitué à circuler à Londres (en franchouillard de base, voir les rues de Londres vides me laisse froid...), des bonnes musiques (mais parfois à contre temps), et puis... c'est tout.Pour le reste : le scénario tient sur un demi timbre poste, son développement pourrait être fait en 20 minutes s'il n'y avait pas toutes ses scènes de vues de rues vides, et mention spéciale (carton rouge) a la morale de l'histoire qu'on peut retirer de l'épilogue : les militaires tenants de l'extermination ont raison et les médecins idéalistes sont des cons... carrément gerbant."
0,"Cette suite se laisse regarder. Les décors de l'''après catastrophe'' sont vraiment réussies et assez effrayantes. Dommage que la plupart des scènes d'action soient filmés trop près des acteurs alors que tout bouge dans tous les sens : on n'y comprend plus rien, et limite on se retrouve avec un mal de crâne."
0,"Un film bien réalisé, rythmé. Mais on sent que c'est une suite: le scénario s'essouffle vite..."
0,"Film raté, le scénario est prometteur à la base mais traité de manière simpliste.L'histoire du père rongé par la culpabilité est très mal mise en scène on y croit pas trop.L'effet caméra portée est utilisé de manière outrancière et ça en devient vite énervant.Il y aurait encore d'autres choses à dire mais ça n'en vaut pas la peine pour ce petit film d'horreur.A voir pour les amateurs uniquement."
0,"autant le premier opus fût agréable (voir londre vide est assez delectable), autant ce dernier est inavalable... j'avais l'impression d'être dans un train fantome, avec cette sensation de ne plus avoir l'âge des ''BOUH!'' des ''AH! AH! je vais te tuer!!!''. Et même si tout le monde crie au genie, et bien moi j'hurle au désastre. c'est un film pathétique et attendu qui ne fera peur qu'au nouveau née qui n'avait pas le câble dans leur couveuse. MaC Lagan"
0,"Un bon film d'action qui n'égale pas le premier opus de Danny Boyle qui valait beaucoup plus en profondeur.On retrouve malgré cela l'univers avec plaisir, et les plans de Londres dénuée de toute trace de vie humaine sont très impressionnants. On appréciera la crédibilité des personnages et les infectés toujours plus terrifiants, mais on repassera pour un scénario un peu réchauffé et somme toutes assez plat. Le degré de violence revu à la hausse dans une réalisation très nerveuse et frénétique risque d'en choquer plus d'un, et ce parti pris est loin de faire l'unanimité!"
0,"Le film est plutôt bon, le réalisateur plutôt doué, une suite vraiment honorable... alors c'est quoi qui cloche me direz-vous? C'est difficile à expliquer, mais il est clair qu'on a perdu quelque chose en route par rapport au premier opus de Boyle. Comment dire, c'est juste trop enfermé dans sa mécanique, jamais l'espagnol tente d'enfreindre ses règles, jamais on ne sent réellement une identité forte se dégageait de son film. Ca manque clairement de personnalité, on sent pas d'implication personnel, une vision originale. Alors, bien sûr, il faut reconnaitre que c'est très efficace et bien plus spectaculaire que ''28 jours plus tard'' avec bien plus de moyens, je comprends qu'il puisse remporter l'adhésion, mais cela se fait malheureusement au dépens d'un certain charme qui donnait au film de Boyle un côté extrêmement singulier."
